title,price,mortgage_value,base_rent,set_rent,one_house_rent,two_house_rent,three_house_rent,four_house_rent,five_house_rent,house_cost,hotel_cost,building_cost,color
park_place,350,175,35,70,175,500,1100,1300,1500,200,200,200,dark_blue
boardwalk,400,200,50,100,200,600,1400,1700,2000,200,200,200,dark_blue
pacific_avenue,300,150,26,52,130,290,900,1100,1275,200,200,200,green
north_carolina_avenue,300,150,26,52,130,290,900,1100,1275,200,200,200,green
pennsylvania_avenue,320,160,28,56,150,450,1000,1200,1400,200,200,200,green
atlantic_avenue,260,130,22,44,110,330,800,975,1150,150,150,150,yellow
ventnor_avenue,260,130,22,44,110,330,800,975,1150,150,150,150,yellow
marvin_gardens,280,140,24,48,120,360,850,1025,1200,150,150,150,yellow
kentucky_avenue,220,110,18,36,90,250,700,875,1050,150,150,150,red
indiana_avenue,220,110,18,36,90,250,700,875,1050,150,150,150,red
illinois_avenue,240,120,20,40,100,300,750,925,1100,150,150,150,red
saint_james_place,180,90,14,28,70,200,550,750,950,100,100,100,orange
tennessee_avenue,180,90,14,28,70,200,550,750,950,100,100,100,orange
new_york_avenue,200,100,16,32,80,220,600,800,1000,100,100,100,orange
saint_charles_place,140,70,10,20,50,150,450,625,750,100,100,100,pink
states_avenue,140,70,10,20,50,150,450,625,750,100,100,100,pink
virginia_avenue,160,80,12,24,60,180,500,700,900,100,100,100,pink
oriental_avenue,100,50,6,12,30,90,270,400,550,50,50,50,light_blue
vermont_avenue,100,50,6,12,30,90,270,400,550,50,50,50,light_blue
connecticut_avenue,120,60,8,16,40,100,300,450,600,50,50,50,light_blue
mediterranean_avenue,60,30,2,4,10,30,90,160,250,50,50,50,brown
baltic_avenue,60,30,4,8,20,60,180,320,450,50,50,50,brown
